Facility,Boliou Memorial Art Bldg,Boliou Memorial Art Bldg,Boliou Memorial Art Bldg,Burton Hall,Burton Hall,Burton Hall,Burton Hall,Cassat Hall,Cassat Hall,Cassat Hall / James Hall,Cassat Hall / James Hall,Cassat Hall / James Hall,Center for Mathematics & Computing,Center for Mathematics & Computing,Cowling Gym,Cowling Gym,Cowling Gym,Davis Hall,Davis Hall,Davis Hall,Evans Hall,Evans Hall,Evans Hall,Goodhue Hall,Goodhue Hall,Goodhue Hall,Goodsell Observatory,Goodsell Observatory,Gould Library,Gould Library,Gould Library,Hulings Hall,Hulings Hall,Hulings Hall,Hulings Hall,James Hall,James Hall,Johnson/AGH,Johnson/AGH,Johnson/AGH,Laird Hall,Laird Hall,Language & Dining Center,Language & Dining Center,Leighton Hall,Leighton Hall,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Main Campus,Music Hall,Music Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Musser Hall,Myers Hall,Myers Hall,Myers Hall,Nourse Hall,Nourse Hall,Nourse Hall,Olin Hall,Olin Hall,Olin Hall,Olin Hall,Recreation Center,Recreation Center,Recreation Center,Recreation Center,Sayles-Hill Campus Center,Sayles-Hill Campus Center,Sayles-Hill Campus Center,Scoville Hall,Scoville Hall,Severance Hall,Severance Hall,Severance Hall,Severance Hall,Skinner Memorial Chapel,Skinner Memorial Chapel,Skinner Memorial Chapel,Skinner Memorial Chapel,Skinner Memorial Chapel,Student Townhouses,Student Townhouses,Student Townhouses,Water Tower,Watson Hall,Watson Hall,Watson Hall,Weitz Center for Creativity,Weitz Center for Creativity,Weitz Center for Creativity
2018-01-19 00:00,26.71,,162.17156,25.0,33.44,306.27294,344.0,57.25,486.51468,0.0,338.0,95.5,127.875,,24.0,0.19,4.0,19.0,9.86,100.0,62.07,7.37,540.0,42.0,23.76,448.0,2.5585,,83.0,16.42,30.0,144.0,157.94,1216.28672,0.0,38.25,-0.0008,,,,12.7969,243.25734,74.57,405.4289,324.34312,18.0,333.0,0.0,1033.71744,,,0.0,1205.99922,9.00081,6.39,81.08578,0.0,231.22337,32.072,,,,26.9895,,,54.72,2.6,245.0,729.77203,57.59,1.4,11.0,50.38,2270.40187,,0.0,57.0,8.5,60.0,4.0,,79.22,45.78,0.06,68.0,,0.30704,18.0,,0.0,27.0,104.99,280.0,2.53,30.88,7.32,508.0,170.5,948.948,33400.0
2018-01-19 01:00,22.89,,243.25734,23.0,33.33,639.7452,156.0,54.75,405.4289,442.63,134.0,92.0,121.5,,21.0,0.4,4.0,15.0,20.7,130.0,58.09,14.96,212.0,34.0,40.8,256.0,2.5606,,65.0,29.96,0.0,140.0,341.17,1216.28672,0.0,37.25,-0.00079,,,,11.2031,162.17156,71.22,648.68625,324.34312,16.0,637.0,0.0,1299.09588,,,0.0,915.9996,8.27136,5.61,162.17156,0.0,152.10918,31.812,,,,24.023,,,53.03,5.31,306.0,810.85781,51.22,0.22,0.0,51.12,2270.40188,,0.0,52.0,23.45,30.0,4.0,,73.91,40.58,2.88,180.0,,0.35591,14.0,,0.16479,25.0,13.39,128.0,2.77,29.43,20.42,264.0,157.0,982.839,34000.0
2018-01-19 02:00,22.87,,162.17156,21.0,33.54,652.35384,116.0,52.25,405.4289,376.94,56.0,84.5,115.125,,21.0,0.43,4.0,14.0,21.33,30.0,52.31,17.02,228.0,33.0,35.92,64.0,2.4004,,46.0,24.78,0.0,138.5,373.71,1216.28672,0.0,32.25,-0.00086,,,,12.7969,162.17156,69.75,405.4289,324.34312,16.0,536.0,0.0,1315.9074,,,0.0,847.99956,8.12271,4.8,162.17156,0.0,59.78056,28.807,,,,24.024,,,49.69,5.85,42.0,729.77203,51.19,0.26,1.0,50.5,2756.91656,,0.0,47.0,23.84,20.0,4.0,,73.94,40.4,0.27,16.0,,0.25302,16.0,,0.16599,23.0,18.34,112.0,2.75,25.46,36.66,96.0,145.5,1016.73,35100.0
2018-01-19 03:00,21.6,,243.25734,19.0,34.49,642.22872,60.0,53.0,324.34312,439.66,48.0,83.5,121.5,6405.77663,21.0,0.52,5.0,16.0,24.59,10.0,48.16,18.13,0.0,30.0,38.85,128.0,2.5605,,28.0,32.03,0.0,135.0,409.58,1216.28672,0.0,30.5,-0.00074,,,,12.7968,243.25734,73.12,1216.28671,324.34312,16.0,752.0,0.0,1364.69424,,,0.0,663.99972,7.56495,5.59,81.08578,0.0,46.33337,27.068,,,,24.023,,,62.4,5.52,25.0,810.85781,51.22,0.29,1.0,50.38,2432.57344,,2.0,46.0,24.62,10.0,4.0,,73.31,38.82,0.29,8.0,,0.20003,26.0,,0.69744,21.0,10.98,88.0,2.51,24.79,34.56,44.0,163.5,1107.106,34800.0
2018-01-19 04:00,20.32,,243.25734,20.0,31.97,630.15738,44.0,46.75,486.51468,436.87,8.0,77.0,115.125,243.25734,21.0,0.59,3.0,12.0,25.1,10.0,45.78,19.91,12.0,30.0,44.32,0.0,2.3985,,28.0,35.64,0.0,136.0,450.82,1216.28672,0.0,30.25,-0.00076,,,,11.2032,162.17156,74.59,648.68625,324.34312,14.0,1026.0,0.0,1361.0406,,,0.0,290.00004,5.86793,4.81,162.17156,0.0,6.70717,26.777,,,,24.024,,,63.13,2.63,62.0,729.77203,51.18,0.31,0.0,80.0,3162.34547,,10.0,45.0,26.63,0.0,4.0,,69.59,37.62,0.33,48.0,,0.1404,24.0,,0.802,21.0,15.14,8.0,2.58,23.85,21.07,12.0,165.0,903.76,32700.0
2018-01-19 05:00,22.4,,243.25734,19.0,33.43,610.82652,28.0,45.75,405.4289,414.17,10.0,75.5,115.125,,21.0,0.63,4.0,14.0,27.2,10.0,46.56,20.96,8.0,32.0,57.79,0.0,2.5605,,58.0,38.17,30.0,146.5,496.83,1216.28672,0.0,29.75,-0.00069,,,,11.2031,162.17156,80.35,648.68625,324.34312,22.0,1105.0,0.0,1310.66574,,,0.0,511.9998,7.08192,5.6,162.17156,0.0,2.48827,26.826,,,,24.023,,,51.34,11.25,17.0,810.85781,51.19,0.36,7.0,93.62,2513.65922,,24.0,47.0,28.47,80.0,6.0,,74.53,41.1,0.36,4.0,,0.24336,24.0,,0.75521,20.0,17.44,8.0,2.62,23.67,24.69,24.0,171.5,994.136,32600.0
2018-01-19 06:00,27.85,,162.17156,18.0,42.6,617.895,156.0,44.25,405.4289,430.69,52.0,73.75,127.875,,24.0,2.84,12.0,14.0,30.55,40.0,46.06,24.6,100.0,32.0,65.43,0.0,2.2403,,60.0,42.1,20.0,147.25,551.87,1216.28672,64.0,29.5,-0.00087,,,,16.0,243.25734,102.47,648.68625,405.4289,24.0,1317.0,0.0,1428.5016,,,0.0,492.0003,6.94897,6.4,162.17156,0.0,25.94537,26.878,,,,23.821,,,47.53,3.3,80.0,729.77203,57.63,0.41,23.0,108.75,3243.43125,,40.0,64.0,25.88,80.0,6.0,,91.69,49.09,0.41,12.0,,0.31418,26.0,,0.45607,20.0,19.72,16.0,2.87,25.12,30.31,48.0,191.5,1581.58,30700.0
2018-01-19 07:00,25.43,,324.34312,20.0,44.64,606.92214,176.0,45.5,405.4289,421.93,98.0,75.5,134.25,,29.0,4.59,474.0,16.0,37.8,80.0,44.32,28.58,140.0,33.0,85.68,192.0,2.08,,73.0,58.43,10.0,154.5,633.57,1540.62984,64.0,30.0,-0.00122,,,,12.7969,162.17156,127.97,1783.88719,405.4289,30.0,1283.0,0.0,1914.74616,,,0.0,618.0006,7.49884,5.6,162.17156,0.0,137.83296,27.975,,,,23.822,,,48.25,3.13,208.0,891.94359,60.78,0.41,34.0,111.25,3000.1739,,30.0,68.0,29.55,30.0,8.0,,99.72,55.08,2.0,212.0,,2.80018,28.0,,0.33528,21.0,27.8,168.0,2.77,30.24,33.56,284.0,216.0,2112.539,31200.0
2018-01-19 08:00,23.53,,324.34312,21.0,46.04,595.22094,336.0,46.5,405.4289,412.16,480.0,77.0,140.75,,29.0,47.14,48.0,19.0,45.14,100.0,46.56,32.95,492.0,36.0,91.1,704.0,2.4004,,85.0,76.76,20.0,172.5,722.08,1459.54406,384.0,30.5,0.24801,,,,20.7968,162.17156,142.87,1783.88719,324.34312,40.0,979.0,0.0,2411.54568,,,0.0,1096.00026,8.84317,5.59,81.08578,0.0,366.7798,28.18,,,,21.683,,,52.32,10.0,274.0,810.85781,67.22,0.48,37.0,105.5,2756.91656,,246.0,70.0,33.7,60.0,8.0,,110.5,64.46,4.76,192.0,,2.73284,24.0,,0.36936,24.0,34.9,472.0,2.22,29.44,38.47,352.0,231.5,2361.073,32800.0
2018-01-19 09:00,25.27,,324.34312,21.0,46.19,575.53188,640.0,49.5,486.51468,364.64,428.0,75.0,153.375,,34.0,60.98,5.0,19.0,47.33,150.0,47.69,40.44,920.0,43.0,93.24,704.0,3.6797,,91.0,85.3,90.0,177.5,815.92,1864.97297,768.0,25.5,0.99215,,,,22.4063,162.17156,153.5,1783.88719,405.4289,48.0,1309.0,0.0,2144.50758,,,0.0,627.99918,7.3899,7.21,243.25734,0.0,443.94857,29.78799,,,,19.595,,,53.28,3.57,526.0,648.68625,75.18,0.59,159.0,105.63,2270.40187,,68.0,77.0,37.09,110.0,14.0,,116.28,70.09,3.76,320.0,,1.22832,26.0,,0.34718,24.0,38.38,648.0,1.91,30.56,41.61,572.0,259.0,2202.915,30500.0
2018-01-19 10:00,26.73,,243.25734,22.0,44.72,565.7172,340.0,43.25,405.4289,404.19,460.0,60.5,166.375,2756.91654,30.0,68.77,0.0,18.0,52.63,130.0,47.68,42.54,560.0,44.0,102.62,192.0,4.0,,92.0,94.47,120.0,177.75,916.44,1216.28672,256.0,17.25,2.03873,,,,28.7969,162.17156,149.13,1216.28672,324.34312,52.0,1559.0,0.0,1905.17028,,,0.0,680.00112,7.73995,8.79,162.17156,0.0,146.3336,28.173,,,,21.727,,,57.34,4.06,204.0,648.68625,76.82,0.67,87.0,101.62,2838.00234,,40.0,82.0,41.02,140.0,14.0,,121.44,76.72,1.36,220.0,,3.98802,36.0,,0.358,23.0,29.87,216.0,1.83,30.4,45.69,168.0,268.5,1875.302,31500.0
2018-01-19 11:00,28.79,,324.34312,21.0,50.69,533.27622,500.0,41.75,324.34312,270.42,244.0,57.25,166.25,,26.0,78.48,20.0,20.0,60.08,200.0,58.41,50.96,760.0,43.0,114.1,256.0,4.3203,,93.0,102.43,210.0,178.5,1032.29,1216.28672,256.0,15.5,2.59729,,,,27.2031,162.17156,146.25,1054.11515,243.25734,52.0,1301.0,0.0,1494.8283,,,0.0,1112.00076,9.00696,9.61,162.17156,0.0,346.0518,32.104,,,,28.229,,,53.06,4.69,199.0,648.68625,78.37,0.75,106.0,101.63,2919.08812,,128.0,84.0,42.77,310.0,12.0,,122.28,71.59,3.17,292.0,,4.03441,36.0,,0.38911,22.0,32.68,296.0,1.94,30.57,50.15,344.0,269.0,1592.877,31900.0
2018-01-19 12:00,30.57,,243.25734,21.0,53.4,531.01956,616.0,32.75,243.25734,116.81,86.0,51.75,172.625,,27.0,55.53,43.0,20.0,72.0,60.0,52.78,54.05,208.0,35.0,135.64,256.0,4.4785,,88.0,117.55,130.0,174.5,1217.54,1216.28672,192.0,19.0,2.48264,,,,25.5937,162.17156,150.59,1054.11515,324.34312,48.0,675.0,0.0,1623.45792,,,0.0,1360.00032,9.70122,8.0,81.08578,0.0,93.3374,35.217,,,,24.5,,,54.94,5.47,134.0,567.60046,81.63,0.81,219.0,110.37,2594.745,,118.0,80.0,33.49,240.0,12.0,,129.84,76.44,5.37,340.0,,4.12369,40.0,,0.44613,21.0,39.82,256.0,1.9,29.26,80.0,248.0,256.0,1592.877,32400.0
2018-01-19 13:00,29.75,,162.17156,22.0,52.8,539.52084,508.0,32.5,243.25734,218.88,102.0,48.0,172.625,,25.0,49.7,10.0,20.0,83.84,100.0,46.56,63.82,80.0,35.0,192.45,64.0,6.7207,,90.0,134.0,110.0,173.5,1422.04,1216.28672,128.0,15.5,4.45081,,,,27.2032,243.25734,151.06,1621.71562,243.25734,46.0,818.0,0.0,1514.6487,,,0.0,1392.00012,9.73666,10.39,162.17156,0.0,93.559,32.001,,,,23.217,,,47.53,6.46,37.0,648.68625,78.37,0.91,218.0,109.63,3000.17391,,114.0,79.0,45.87,210.0,10.0,,130.82,78.02,2.72,316.0,,1.9979,42.0,,0.36688,22.0,28.65,168.0,1.9,31.05,112.38,152.0,252.0,1649.362,31800.0
2018-01-19 14:00,30.72,,243.25734,22.0,47.85,534.44634,672.0,34.5,162.17156,159.89,350.0,49.5,172.75,,26.0,61.24,0.0,20.0,99.41,130.0,47.38,81.23,212.0,37.0,246.31,192.0,4.3204,,94.0,158.55,150.0,172.75,1684.76,891.94359,192.0,15.0,4.54606,,,,27.2031,162.17156,133.28,1054.11515,324.34312,48.0,1098.0,0.0,1504.84596,,,0.0,759.99978,7.76237,10.41,162.17156,0.0,195.7286,28.071,,,,23.519,,,51.6,7.73,44.0,567.60047,76.81,1.11,130.0,109.62,3000.1739,,204.0,76.0,56.27,210.0,12.0,,119.28,71.43,3.32,196.0,,0.38697,40.0,,0.30498,23.0,34.32,176.0,1.77,33.92,100.4,216.0,259.0,1502.501,32700.0
2018-01-19 15:00,29.44,,243.25734,22.0,45.35,489.6594,424.0,43.0,243.25734,243.11,172.0,63.75,166.25,,29.0,87.22,28.0,19.0,126.97,200.0,51.19,102.72,280.0,40.0,253.63,320.0,4.4804,,94.0,192.87,160.0,172.0,2074.5,1216.28672,128.0,20.75,1.18636,,,,24.0,81.08578,127.0,648.68625,243.25734,46.0,1656.0,0.0,1201.5819,,,0.0,355.99956,6.36361,9.59,81.08578,0.0,105.1674,30.061,,,,24.024,,,56.87,9.49,196.0,486.51468,73.6,1.4,62.0,112.0,3000.1739,,426.0,76.0,65.91,180.0,10.0,,113.37,68.02,4.16,308.0,,0.71779,38.0,,0.30232,25.0,48.61,176.0,1.6,37.59,115.7,340.0,254.5,1525.095,32900.0
2018-01-19 16:00,29.13,,162.17156,22.0,45.52,511.60512,556.0,37.0,405.4289,254.9,144.0,58.0,159.875,,30.0,103.78,6.0,21.0,170.63,100.0,53.12,129.87,440.0,48.0,328.03,320.0,3.3594,,96.0,243.28,100.0,175.25,2621.29,1135.20093,128.0,21.0,0.17451,,,,22.3906,162.17156,133.75,648.68625,243.25734,42.0,1727.0,0.0,1256.1477,,,0.0,544.00128,7.26242,9.61,162.17156,0.0,161.3885,32.926,,,,24.045,,,57.38,11.97,227.0,324.34312,68.81,1.81,130.0,113.5,2270.40187,,272.0,69.0,90.6,100.0,10.0,,115.94,70.42,7.86,196.0,,0.30833,30.0,,0.32977,26.0,54.57,160.0,1.38,43.05,150.95,276.0,252.5,1570.283,37700.0
2018-01-19 17:00,34.07,,243.25734,24.0,49.88,525.68238,316.0,42.25,243.25734,457.58,208.0,64.5,153.5,,34.0,115.57,86.0,20.0,220.85,160.0,54.56,176.27,388.0,48.0,442.86,256.0,3.041,,88.0,312.52,100.0,163.25,3279.36,973.02937,192.0,22.25,-0.00082,,,,19.2031,162.17156,131.35,1135.20093,243.25734,30.0,1279.0,0.0,1305.29274,,,0.0,917.99997,8.63033,8.0,162.17156,0.0,175.1143,35.829,,,,37.946,,,59.03,15.44,79.0,567.60047,62.41,23.85,23.0,117.63,2919.08812,,180.0,70.0,106.0,100.0,8.0,,122.28,72.4,7.54,188.0,,0.27828,30.0,,0.33052,26.0,86.81,120.0,2.12,36.0,201.2,368.0,241.5,1513.798,32300.0
2018-01-19 18:00,34.72,,243.25734,23.0,52.32,534.62544,348.0,46.0,405.4289,404.96,390.0,69.75,140.625,,36.0,165.59,80.0,19.0,300.93,90.0,56.32,243.55,320.0,49.0,621.88,448.0,2.8789,,84.0,413.11,50.0,151.0,4318.37,891.94359,128.0,23.75,-0.0008,,,,12.7969,243.25734,125.56,324.34312,243.25734,16.0,1087.0,0.0,1181.60628,,,0.0,833.99898,8.27373,6.39,81.08578,0.0,218.6076,32.949,,,,40.481,,,65.53,20.53,69.0,648.68625,57.59,7.86,46.0,124.87,2838.00234,,258.0,61.0,142.72,110.0,4.0,,124.78,72.46,10.55,308.0,,0.06662,28.0,,0.30213,28.0,103.11,272.0,2.38,42.88,285.98,236.0,207.0,1310.452,35700.0
2018-01-19 19:00,32.64,,162.17156,25.0,49.08,525.94506,464.0,45.0,243.25734,350.92,116.0,70.25,140.75,,33.0,281.57,21.0,18.0,456.83,130.0,64.15,365.24,300.0,51.0,929.5,192.0,3.041,,83.0,578.55,60.0,145.0,6045.14,567.60047,0.0,25.25,-0.0008,,,,14.4063,81.08578,110.19,1216.28672,324.34312,16.0,1230.0,0.0,1373.3388,,,0.0,641.99982,7.63185,5.61,162.17156,0.0,210.8916,46.123,,,,30.477,,,57.59,33.0,211.0,648.68625,56.0,11.79,0.0,122.38,2270.40188,,286.0,59.0,206.47,120.0,4.0,,127.22,78.14,15.83,208.0,,0.06996,30.0,,0.31311,30.0,147.97,296.0,2.39,37.28,424.53,316.0,190.0,1355.64,34700.0
2018-01-19 20:00,33.44,,324.34312,23.0,42.28,515.24682,560.0,45.75,405.4289,269.26,218.0,70.75,140.625,,29.0,416.33,12.0,18.0,771.43,120.0,71.53,619.17,740.0,51.0,1554.11,576.0,2.8789,,84.0,873.05,30.0,139.75,9067.82,891.94359,0.0,25.0,-0.00076,,,,14.4062,162.17156,85.62,567.60047,243.25734,16.0,1184.0,0.0,1231.611,,,0.0,774.00066,8.07413,6.39,81.08578,0.0,226.1692,36.124,,,,34.363,,,57.38,43.93,257.0,648.68625,54.41,19.64,1.0,116.75,3000.1739,,16.0,59.0,349.51,50.0,4.0,,109.56,67.28,26.39,300.0,,0.00999,30.0,,0.3023,30.0,253.86,352.0,2.28,44.48,711.03,348.0,195.5,1321.749,35700.0
2018-01-19 21:00,28.32,,162.17156,23.0,35.21,496.60848,380.0,48.0,405.4289,541.69,248.0,73.5,134.375,,25.0,824.43,0.0,19.0,1532.38,110.0,70.07,1222.01,652.0,49.0,3311.52,384.0,2.8809,,85.0,1448.72,50.0,143.5,15113.56,891.94359,0.0,25.5,-0.00077,,,,12.7969,162.17156,78.91,567.60047,243.25734,18.0,1065.0,0.0,1259.57448,,,0.0,571.99896,7.36232,5.61,162.17156,0.0,192.6651,34.912,,,,40.63,,,69.81,73.53,104.0,486.51468,56.0,39.29,0.0,119.25,2513.65921,,150.0,59.0,574.16,90.0,4.0,,86.63,51.42,52.78,100.0,,0.05662,30.0,,0.33089,29.0,381.04,360.0,2.28,40.96,1457.01,336.0,187.0,994.136,32300.0
2018-01-19 22:00,26.73,,243.25734,23.0,26.79,525.90924,232.0,49.25,324.34312,344.52,362.0,73.5,127.875,,22.0,2436.0,0.0,18.0,4639.6,150.0,68.34,3632.07,348.0,51.0,9847.7,448.0,2.7187,,82.0,2913.06,20.0,139.75,30245.45,891.94359,0.0,24.25,-0.00071,,,,14.3906,243.25734,71.69,973.02937,324.34312,16.0,1383.0,0.0,1080.11628,,,0.0,245.99982,5.87563,6.39,81.08578,0.0,208.9455,32.676,,,,35.699,,,70.56,180.8,305.0,648.68625,54.37,117.87,1.0,77.62,2919.08812,,26.0,59.0,1131.41,70.0,4.0,,70.69,43.9,183.07,136.0,,0.26829,20.0,,0.27466,30.0,725.33,528.0,2.3,39.35,4735.28,472.0,166.0,1434.719,37800.0
2018-01-19 23:00,25.43,,162.17156,23.0,24.57,543.23418,320.0,40.25,324.34312,528.11,200.0,65.0,134.25,,21.0,47.73,0.0,18.0,377.61,110.0,64.16,239.36,352.0,45.0,745.74,384.0,2.8809,,79.0,526.96,20.0,136.0,90895.11,973.02937,0.0,24.75,-0.0007,,,,12.8125,162.17156,66.87,648.68624,243.25734,16.0,1376.0,0.0,1031.9145,,,0.0,227.99994,5.7027,7.21,162.17156,0.0,201.4981,36.312,,,,32.989,,,55.94,491.8,235.0,648.68625,54.41,4.49,0.0,68.0,3000.1739,,10.0,57.0,3451.68,40.0,4.0,,64.09,39.52,48.46,60.0,,0.02665,24.0,,0.01382,29.0,2310.08,512.0,2.65,39.05,487.11,456.0,141.0,994.136,36600.0
2018-01-20 00:00,25.44,,243.25734,23.0,23.26,282.81084,288.0,38.5,324.34312,,206.0,61.5,127.875,,21.0,7.78,0.0,19.0,110.62,150.0,61.28,77.42,228.0,37.0,14.59,512.0,4.1602,,77.0,198.86,0.0,136.25,1912.65,1216.28672,0.0,23.0,-0.00062,,,,12.7969,162.17156,67.34,243.25734,324.34312,16.0,1294.0,0.0,751.10958,,,0.0,330.00024,6.41275,6.4,162.17156,0.0,80.24858,35.244,,,,34.66,,,52.56,1.44,291.0,729.77203,54.4,0.1,12.0,55.13,2351.48765,,4.0,53.0,9.57,100.0,4.0,,64.31,41.05,0.05,252.0,,0.06061,24.0,,0.0,26.0,0.58,448.0,2.4,35.2,69.7,376.0,132.5,813.384,38900.0
2018-01-20 01:00,24.0,,243.25734,24.0,22.38,541.56258,316.0,41.75,324.34312,291.04,142.0,73.0,121.5,,22.0,6.87,0.0,15.0,15.69,100.0,58.37,13.27,180.0,37.0,30.65,384.0,2.7187,,60.0,16.15,0.0,132.75,309.62,891.94359,0.0,31.25,-0.00067,,,,11.2031,162.17156,63.5,243.25734,243.25734,16.0,1094.0,0.0,926.55594,,,0.0,359.99976,6.53055,4.8,81.08578,0.0,156.51432,34.898,,,,30.0,,,50.88,1.28,88.0,648.68625,49.6,0.21,11.0,49.62,2919.08812,,2.0,52.0,19.92,140.0,4.0,,61.19,38.81,0.1,80.0,,0.34608,22.0,,0.1648,24.0,10.78,184.0,2.41,41.29,14.93,432.0,122.0,847.275,36400.0
2018-01-20 02:00,24.0,,162.17156,21.0,22.39,574.99458,180.0,50.5,405.4289,413.1,310.0,82.0,121.5,,20.0,1.34,0.0,15.0,19.56,80.0,51.85,17.08,320.0,34.0,36.97,192.0,2.2402,,43.0,18.61,0.0,129.5,355.63,1135.20094,0.0,31.5,-0.0007,,,,11.1875,162.17156,64.0,973.02937,324.34312,18.0,1129.0,0.0,1025.77734,,,0.0,224.00016,5.67374,4.8,162.17156,0.0,125.78074,28.344,,,,25.795,,,49.9,10.64,75.0,648.68625,49.59,0.23,26.0,49.63,3162.34547,,0.0,42.0,17.84,50.0,4.0,,59.28,36.89,0.13,32.0,,0.02295,20.0,,0.00815,21.0,17.71,96.0,2.48,27.67,16.69,224.0,111.0,858.572,38400.0
2018-01-20 03:00,23.85,,243.25734,20.0,24.51,562.20684,124.0,46.5,486.51468,523.92,30.0,76.25,115.125,,20.0,1.5,0.0,15.0,22.26,40.0,49.12,18.72,52.0,31.0,42.49,0.0,2.2403,,26.0,11.97,0.0,131.25,399.91,973.02937,0.0,29.75,-0.00071,,,,11.2031,162.17156,68.32,567.60047,324.34312,16.0,1203.0,0.0,1167.06336,,,0.0,115.99986,4.64831,4.79,81.08578,0.0,53.70551,27.528,,,,23.922,,,48.0,12.0,10.0,729.77203,51.22,0.25,1.0,56.0,2270.40187,,12.0,36.0,18.83,20.0,4.0,,62.28,37.77,0.15,8.0,,0.01,32.0,,0.66542,20.0,19.23,16.0,2.53,25.28,19.14,68.0,122.5,982.839,35300.0
2018-01-20 04:00,23.83,,162.17156,19.0,23.36,575.10204,96.0,44.5,405.4289,437.59,14.0,73.75,121.5,6000.34778,21.0,1.65,0.0,12.0,24.65,0.0,47.85,20.45,8.0,31.0,59.04,0.0,2.4004,,26.0,20.19,0.0,128.75,439.63,1216.28672,0.0,29.25,-0.00062,,,,11.2032,162.17156,70.25,567.60046,324.34312,18.0,1400.0,0.0,1192.97316,,,4.00002,0.0,0.912,4.0,162.17156,0.0,5.11927,27.028,,,,22.792,,,47.78,9.63,5.0,810.85781,49.59,0.28,0.0,88.0,2919.08812,,14.0,36.0,21.08,10.0,4.0,,58.94,35.58,0.16,60.0,,0.0,28.0,,0.66414,21.0,21.77,16.0,2.76,24.0,22.09,40.0,129.5,1073.215,36200.0
2018-01-20 05:00,17.76,,162.17156,13.0,22.1,436.53834,0.0,32.75,324.34312,0.0,8.0,55.0,89.625,81.08578,15.0,0.46,0.0,10.0,21.57,20.0,36.31,17.81,92.0,24.0,67.04,128.0,1.7597,,20.0,20.28,0.0,104.0,393.12,891.94359,64.0,22.25,-0.00067,,,,9.5937,81.08578,53.37,567.60046,324.34312,12.0,1079.0,0.0,997.49148,,,3.99996,0.0,0.63105,3.21,81.08578,0.0,8.98577,26.89,,,,20.799,,,35.04,13.24,122.0,648.68625,36.82,0.25,1.0,66.37,1946.05875,,2.0,31.0,20.64,50.0,4.0,,49.44,27.34,0.1,0.0,,0.01334,18.0,,0.74426,15.0,20.72,0.0,2.06,18.08,19.14,8.0,98.0,869.869,26100.0
2018-01-20 06:00,29.6,,324.34312,23.0,42.18,700.91382,88.0,54.25,486.51469,880.57,10.0,90.75,147.0,,29.0,3.48,0.0,16.0,34.26,0.0,59.22,29.45,0.0,41.0,86.27,0.0,2.7207,,33.0,34.08,0.0,168.75,650.36,1540.62985,0.0,36.5,-0.00063,,,,12.8125,243.25734,103.44,810.85781,405.4289,20.0,1849.0,0.0,1677.5103,,,5.00001,0.0,0.6324,5.6,162.17156,0.0,39.33606,26.726,,,,20.42,,,60.71,13.44,19.0,891.94359,62.37,0.41,0.0,110.38,3324.51704,,28.0,56.0,41.47,30.0,6.0,,88.65,46.47,0.28,8.0,,0.01745,30.0,,0.46135,24.0,29.3,8.0,3.65,31.2,38.02,48.0,190.0,1739.738,43800.0
2018-01-20 07:00,24.96,,162.17156,18.0,38.89,540.98946,180.0,42.75,486.51468,526.72,16.0,71.5,121.5,,23.0,2.35,0.0,13.0,32.83,30.0,46.06,29.11,60.0,32.0,77.96,0.0,2.2403,,54.0,33.42,0.0,140.75,617.4,1459.54406,0.0,28.75,-0.00072,,,,11.1875,162.17156,88.06,1135.20094,324.34312,18.0,1615.0,0.0,1654.68102,,,3.99999,4.0,1.45017,4.0,162.17156,0.0,28.04959,27.077,,,,20.698,,,49.19,9.5,127.0,891.94359,51.22,0.39,1.0,102.37,3000.17391,,2.0,53.0,42.29,30.0,4.0,,79.69,40.8,0.23,44.0,,0.03589,24.0,,0.26367,21.0,31.86,32.0,3.06,28.0,55.88,40.0,164.5,1626.768,35100.0
2018-01-20 08:00,21.76,,243.25734,19.0,38.6,534.68514,200.0,42.75,486.51468,513.71,136.0,72.25,121.5,,24.0,3.33,7.0,13.0,39.15,80.0,47.37,30.67,260.0,32.0,87.92,192.0,2.2402,,61.0,47.76,0.0,145.0,694.81,1216.28672,0.0,29.5,0.37299,,,,11.2031,162.17156,103.44,2189.31609,324.34312,18.0,1671.0,0.0,1705.78422,,,3.0,,0.63105,4.0,81.08578,0.0,102.95795,26.182,,,,18.972,,,54.97,13.61,126.0,729.77203,49.59,0.45,1.0,103.25,3162.34547,,340.0,54.0,40.59,50.0,4.0,,86.53,47.93,0.25,28.0,,0.0,24.0,,0.35249,21.0,36.64,184.0,2.61,30.88,39.76,168.0,169.5,1773.629,35200.0
2018-01-20 09:00,23.37,,162.17156,20.0,44.59,524.32122,384.0,47.25,324.34312,456.72,258.0,78.0,121.5,,26.0,39.4,16.0,14.0,46.34,110.0,47.85,37.95,560.0,36.0,96.6,512.0,2.3984,,62.0,69.91,10.0,144.75,778.66,1216.28672,64.0,30.75,1.88379,,,,9.6094,162.17156,117.37,729.77203,324.34312,16.0,1736.0,0.0,1775.1198,,,5.00001,,0.63288,4.0,162.17156,0.0,228.70913,27.498,,,,21.429,,,51.84,10.86,387.0,810.85781,49.6,0.5,1.0,104.0,2756.91656,,304.0,53.0,43.75,50.0,6.0,,105.47,60.88,0.3,148.0,,0.29884,24.0,,0.35248,22.0,41.88,336.0,2.1,31.04,41.68,304.0,191.0,1728.441,34500.0
