Timestamp,Burton Hall - Burton Hall - Electricity (kWh),Burton Hall - Burton Hall - Electricity 2 (kWh),Burton Hall - Burton Hall - Steam Condensate (kBTU),Burton Hall - Burton Hall - Water (gal),Cassat Hall - Cassat Hall - Electricity (kWh),Cassat Hall - Cassat Hall - Steam Condensate (kBTU),Cassat Hall / James Hall - Cassat Hall/James Hall - Steam (kBTU),Cassat Hall / James Hall - Cassat Hall/James Hall - Water (gal),Cassat Hall / James Hall - Cassat/James Hall - Electricity Total (kWh),Davis Hall - Davis Hall - Electricity (kWh),Davis Hall - Davis Hall - Steam (kBTU),Davis Hall - Davis Hall - Water (gal),Evans Hall - Evans Hall - Electricity (kWh),Evans Hall - Evans Hall - Steam (kBTU),Evans Hall - Evans Hall - Water (gal),Goodhue Hall - Goodhue - Electricity (kWh),Goodhue Hall - Goodhue Hall - Steam (kBTU),Goodhue Hall - Goodhue Hall - Water (gal),James Hall - Electricity Use (kWh),James Hall - James Hall Solar PV (kWh),Main Campus - Main Campus - Electricity (kWh),Main Campus - Main Campus - Fuel Oil Use (BTU),Main Campus - Main Campus - Gas (thm),Main Campus - Main Campus - Steam (kBTU),"Main Campus - Main Campus - Turbine 1: Public grid, Production (kWh)","Main Campus - Main Campus - Turbine 1: Public Grid, Wind Speed (m)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Consumption (kWh)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Production (kWh)","Main Campus - Main Campus - Turbine 2 (Kracum): Carleton Grid, Wind Speed (m)",Musser Hall - Chilled Water (kBTU),Musser Hall - Domestic Water (gal),Musser Hall - Musser Hall - Electricity (kWh),Musser Hall - Musser Hall - Electricity (kWh),Musser Hall - Musser Hall - Steam (kBTU),Musser Hall - Musser Hall - Water (gal),Musser Hall - Steam (supply) (kBTU),Myers Hall - Myers Hall - Electricity (kWh),Myers Hall - Myers Hall - Steam (kBTU),Myers Hall - Myers Hall - Water (gal),Nourse Hall - Nourse Hall - Electricity (kWh),Nourse Hall - Nourse Hall - Steam (kBTU),Nourse Hall - Nourse Hall - Water (gal),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Electricity (kWh),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Steam (kBTU),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Water (gal),Scoville Hall - Scoville Hall - Electricity (kWh),Scoville Hall - Scoville Hall - Steam Condensate (kBTU),Severance Hall - Severance Hall - Minus Kitchen (kWh),Severance Hall - Severance Hall - Steam (kBTU),Severance Hall - Severance Hall - Water (gal),Watson Hall - Watson Hall - Electricity (kWh),Watson Hall - Watson Hall - Steam (kBTU),Watson Hall - Watson Hall - Water (gal)
2014-08,9336.00216,27086.50296,153.94155,33762.00173,21533.50272,,6230.36205,47271.99638,38142.4992,9314.99904,1400.46109,29510.00167,29392.93272,4336.06627,135619.99855,19816.998,24345.0571,16900.0039,16567.00155,,1265721.2208,,9539.99984,350850944.56748,160991.5337,14607811.68258,1169.33653,175314.01801,12683022.47616,,11130.00192,30870.30096,30870.30096,2129.39649,11128.00167,,11037.99888,2983.56548,17308.0017,25479.55968,3842.38687,78087.99735,32868.99744,235.818,30429.99876,,,8930.64864,1689.70426,42657.00367,21181.99992,28878.42453,30903.99755
2014-09,13779.288,75930.9984,66994.95899,195713.96656,27254.2032,,19240.1495,119554.29289,42398.0136,11545.0344,18574.08677,66012.32156,26635.8456,16227.00582,162717.20055,25490.0016,55632.02104,166318.6674,15140.05641,,1021059.6696,,12271.28883,450907370.0229,338344.04133,18894665.62904,354.0024,325764.0167,16855411.62696,,126712.0008,37971.4896,37960.596,51759.71283,126629.57529,,16522.344,55120.60429,122179.47918,24947.9352,5969.77791,87666.3,40785.768,8981.5257,62942.3136,,,-10838.5776,1257.71274,72832.58983,22947.588,39096.54522,141218.03773
2014-10,16531.41216,92722.25736,211504.38696,252837.99844,31100.55408,,45937.32768,159704.24006,48277.07869,13402.31184,38681.35608,78347.47056,30993.22464,28653.96537,226946.00075,28518.0036,47589.80376,223100.00256,17158.98188,,924859.53288,1802980.49667,19618.2224,439439067.62088,395253.6614,20638021.53461,553.69846,438518.4732,18178618.87681,,173679.00288,42305.63304,42279.94272,171359.4192,173561.9568,,20466.30912,56061.85824,63166.99872,29001.49944,6165.57041,120484.48179,47259.70584,15510.14568,80468.26856,,,-14640.96787,241.27756,89082.7284,25910.62584,36810.56064,197257.28575
2014-11,14744.00298,82502.61684,437852.44094,195482.0031,21188.7522,,182313.3958,161573.99717,41721.87628,12841.99777,47783.83019,60440.00102,30001.87708,39376.95356,179659.99849,27431.00017,83005.62779,133200.00493,17246.00034,,755756.93697,,25879.99982,1007801.88375,511412.1469,20745498.44993,486.66779,442725.16162,18285113.94185,,132131.00075,27337.34227,27337.34227,290468.86682,132177.99879,,19369.99666,68411.08281,102457.99819,31511.06707,33543.2026,66572.9998,42834.99934,21231.15095,54860.00286,,,-13534.07846,8873.7726,72091.00192,24235.00184,40932.68814,149322.99642
2014-12,10826.48712,36811.11864,436683.40464,22390.69488,35133.5028,,298824.1032,78611.58312,54844.52675,9223.50936,94400.58,2550.00086,26497.73856,86695.21752,50221.02672,22542.99912,166629.17614,8400.00342,19742.04795,,635528.88456,18168453.48,30066.04485,8749611.96816,399883.75848,19661308.06747,584.99976,360984.336,16766070.38823,,2904.00312,24272.94048,24270.07608,464385.2328,2904.00312,,14961.468,131215.7832,3309.9816,33802.62072,72104.36568,1081.9992,30825.95856,47211.36637,13456.04352,,,1896.27457,20135.4672,25387.9584,53247.73032,76071.70336,4294.82184
2015-01,16684.82496,89529.1284,491256.22128,233740.42656,40877.39112,,386933.84328,151447.15944,67825.3836,13862.34192,119934.0648,73111.10928,30820.61664,105445.074,213188.78808,31681.99752,249290.12328,206655.55296,26947.99248,,812115.74448,69900012.655,35489.46655,173311986.65328,427117.64784,19344609.26755,513.99984,434701.62672,17588313.86604,,169613.9952,34948.99824,34938.41856,701563.3188,169593.61704,,20431.83216,172833.83376,152676.7236,22126.88736,95604.30504,110071.4892,46187.0364,73300.2564,75796.2648,,,-13088.23968,63336.906,84771.91056,152611.31856,120069.8448,194094.20664
2015-02,15497.99799,86648.25202,487309.36128,206837.00352,39412.49821,,379762.0512,158846.00256,65372.33201,13313.99767,115663.48348,69090.0,28550.873,98624.35296,213560.00064,29455.99776,262663.42928,193800.00192,25995.25152,,789250.49952,42855366.0,27610.00001,95417647.57056,397142.0208,18787344.52197,342.66624,379781.99616,15751737.37549,,173274.9971,32285.06171,32285.06171,835391.088,173300.99808,,19020.99758,166640.09516,148825.0032,20375.37321,112531.35264,115013.0016,43155.00014,79874.43744,77850.00384,,,-12335.92967,117910.28256,83122.99968,139798.00128,128618.46816,183645.0
2015-03,14303.84964,74937.38255,343299.01892,152693.99687,33870.81408,51283.70156,215046.57916,135488.96256,53255.39431,11622.38493,76958.87008,49779.99695,28905.21134,71489.66937,178560.00386,27111.00008,157575.5886,142900.0012,19384.58023,,611304.26048,,27324.62254,855791.3379,503879.64873,17968868.88998,388.00203,480614.66927,18770134.64235,,126898.99839,30992.43208,30988.15983,392341.49921,126898.46343,,17947.84856,118049.18483,106598.70038,18368.26025,31114.26179,81894.38875,41372.92966,41240.08126,56079.99797,0.0,,-11258.88704,32241.17732,68957.4585,64623.05655,77646.05592,132055.00231
2015-04,15254.7984,94131.6192,188074.2168,226451.3616,28773.0576,129250.7352,71030.3256,157231.044,44847.61228,11815.0776,42999.5304,78189.9984,28789.0128,32977.3536,227620.0008,28082.0016,66235.3272,208800.0,16057.0512,,473583.4992,,18793.59998,50191495.3728,522098.028,22260864.6697,316.6704,513890.3448,19344180.53938,,194691.0024,31694.1264,31688.4096,182137.3344,194688.4392,,18022.1616,68741.7696,153196.9992,18450.2448,3454.0776,114948.4032,44154.6768,7386.1992,86110.7976,707.9976,19298.41701,-18351.288,1089.3816,96003.2016,23814.7056,45607.1904,187859.6784
2015-05,16385.99736,97079.00232,90306.57158,231188.00064,30094.5024,90734.98872,45702.60312,189788.0016,47086.74816,11806.99728,17969.62475,81460.002,29939.25192,11614.8072,237110.00256,27214.00224,37794.4188,227800.0032,16992.24576,,611396.99904,,14999.99998,554770797.90984,431070.02854,20616577.77113,553.00032,423089.98896,18176786.93291,,203772.99936,32553.43728,32553.43728,86619.65688,203772.99936,,17143.00248,29183.68272,158322.00216,18901.87056,2186.66064,120467.9964,43981.002,1278.90179,85719.9972,1580.00304,29596.31256,-19533.74976,624.54336,104142.9996,23821.25064,30822.03768,191827.99752
2015-06,12514.9968,72562.5,447.96409,112721.9976,24727.9968,33488.424,12685.6368,128649.996,41117.5008,10011.0024,812.96177,43609.9968,24969.0024,2402.316,81560.0016,22289.9976,16169.688,101900.0016,16389.4968,,702733.0032,416059.665,9460.00001,308799622.944,189242.0568,13366376.67451,822.0024,226805.0256,14469969.90643,,85825.0008,25945.2504,25945.2504,12156.9768,85825.0008,,12721.0032,3395.124,70132.9968,17290.0008,1205.60561,55739.0016,36472.0032,130.56204,50649.9984,1488.0024,17919.9576,-14916.00297,535.176,65491.9992,22289.6808,17498.3904,109119.0024
2015-07,11174.00208,46343.4996,16707.30554,26735.99712,21546.00192,24893.33232,3768.55344,30964.00032,41816.25216,9466.00128,646.88568,34860.00096,27568.8084,1620.64032,85500.00384,16911.99792,3765.3468,5800.00133,20270.25024,,728986.49664,3051191.9175,8800.00001,326879507.96328,274096.48812,12871613.29519,802.0034,257145.98459,15656006.7351,,3301.00171,17881.12326,17881.12326,1171.20325,3301.00171,,10311.99624,968.2044,14921.00184,16430.37696,1086.22806,36592.0032,32620.00296,164.2757,21429.99744,1348.00152,17028.01728,-3467.99976,602.61768,38607.99768,21996.41208,17441.8896,65726.99856
2015-08,10836.99984,60247.37904,3784.89826,25854.99696,21822.24912,29839.5708,7405.24032,28083.99864,35482.75128,7577.99712,1132.27128,11230.00296,29198.5032,2284.38504,113920.00032,17163.99816,6509.38992,12800.00362,13660.50216,,646992.49608,277378.075,9749.99999,360199920.68496,244283.00332,4982396.08971,391.99902,139018.99107,8375084.41078,,7008.99791,8.18925,8.18925,153692.93929,7008.99791,,11304.0012,1098.32256,28751.99904,17404.62264,1622.49288,40662.00312,30494.00064,124.10664,19980.00096,1583.99832,17919.95424,-15229.80648,909.45072,40586.00352,21053.1168,23708.24448,41757.99696
2015-09,15016.9968,85181.9976,699.45447,181944.0,27930.7512,45732.3768,25085.8656,125660.0016,42820.2504,11039.9976,1188.65381,61639.9992,28697.1264,4448.4768,156420.0,26197.9992,24117.3288,154800.0,14889.4992,,704175.4944,,11629.99987,427282958.592,284614.9992,4880818.93704,156.99596,273453.99948,3479094.74055,,1.99665,,,321339.1176,1.99665,,15910.9992,2716.128,135871.9992,17425.3824,1551.1896,84640.0032,38578.0032,314.5752,58440.0024,1902.0024,17433.4392,-17679.6216,930.8376,87594.9984,21926.2464,44993.3616,142489.0008
2015-10,16443.00264,7046.8701,142736.51642,234103.00008,30931.24944,81410.12424,38919.77832,157953.99744,47126.24712,11587.97856,26678.0544,75180.00216,30586.36824,27840.69576,219660.00336,29057.9988,52668.29568,204299.99688,16194.99768,,185537.99946,,18389.99997,389241289.37376,334191.92417,8222741.19645,479.00208,426207.00672,9921437.03188,,,,,335309.9712,,,19451.00208,44677.15536,164433.99936,19033.24608,2390.65056,119218.002,44116.99776,12490.95648,82640.00088,1627.99848,28866.53784,-1313.62029,1181.96304,104967.99888,25158.59808,116513.56944,192221.00064
2015-11,14998.99905,,297781.8683,174665.9992,33123.24758,165090.65055,126137.01051,226256.0006,51476.12666,10993.00048,70414.74181,58280.00178,28489.13256,62511.9978,182190.00191,26200.00082,95131.27792,156699.99863,18360.24819,,,,21750.0,672720.52057,557822.99881,22743314.96453,439.99746,548251.22969,19507189.46144,,,,,321339.63072,,,18665.00286,106496.77584,124319.99678,17573.37281,5859.1344,92408.00324,40407.99798,39036.33153,54419.9985,1548.00142,61381.93845,,5157.313,83413.00191,22307.97072,85707.2888,145710.9997
2015-12,10827.99744,,368710.89504,20447.00232,32996.49672,243014.08152,231929.84304,67271.9964,53572.74672,8183.00304,123859.84776,1899.99744,26561.11992,123243.03456,59370.00216,19661.00352,176749.96704,5200.002,20576.25,,,9708355.04,11110.0,10875760.2312,384216.68832,19336778.60535,592.99776,403485.0012,17136087.13734,,,,,377225.05248,,,14552.99712,194491.77048,2709.99768,20704.9992,23289.19392,2029.99656,31154.00304,84374.04912,15290.00352,1340.00352,95600.1312,,2244.3132,28409.00016,13018.75008,103857.72768,5518.00248
2016-01,16762.00008,,504049.9932,241141.99152,40328.75064,368453.78352,393540.5856,156991.998,66585.50016,12579.9984,189095.33016,66089.99616,29795.87568,164564.66808,203189.99352,32035.0032,346207.65528,200999.99232,26256.74952,,,,9180.00002,9744101.79144,240979.96812,11799047.44378,648.99864,347081.00712,16152596.67509,,,,,391195.06608,,,20232.0012,265934.66064,155858.99016,20389.49856,73073.83488,112539.99936,44288.99568,142900.96536,72909.99864,1488.0,127304.67192,,62105.71248,92548.99464,23693.90016,179858.25768,179680.99224
2016-02,15540.00264,,395894.97552,234680.00136,35962.50096,277556.622,280671.9528,148013.99784,58085.75184,11675.00328,153950.7108,66410.00232,27864.86808,120644.20152,206289.99432,29615.99712,313039.07088,198299.99784,22123.25088,,,,7169.99997,1624682.37,,,526.99728,414830.00352,16593406.10209,,,,,307368.264,,,18615.00024,211965.10176,148147.99872,18704.74944,41398.36536,113324.99592,41813.0004,103529.00472,79849.99896,1430.0016,102492.42408,,47296.10928,94078.99512,22237.49928,138970.86984,175895.99448
2016-03,14403.99861,,281723.45117,163371.99908,31026.49863,177253.51266,148065.87959,120658.00643,48586.00338,11007.99823,97220.064,48400.00076,26675.00025,71385.17385,144330.00129,27073.99868,194058.85755,143000.00157,17559.49732,,,,20200.00007,792651.62884,,,642.99963,409148.99137,17529638.48837,,,,,367550.16597,,,18135.00283,149824.464,109300.99881,16449.00209,9973.83882,81649.00557,38459.99816,38131.29496,56359.99752,1243.99747,75004.34914,,6172.98517,81938.99847,21344.22044,83822.49604,129399.00021
2016-04,15387.9984,,194010.444,248145.9984,30146.2488,138251.2536,103076.6904,154890.0,46194.00135,11062.0008,57866.1696,75029.9976,28369.7496,51325.6752,224930.0016,27928.0008,151561.8792,237399.9984,15986.7504,,,,16870.00003,313250533.1568,454891.00455,19697507.01647,362.0016,523114.9848,19520318.29622,0.0,0.0,365347.40131,,321338.1096,,18667.84132,17787.0024,100648.3392,162966.0024,17016.1272,4316.7024,122395.0032,40937.004,7786.24513,77420.0016,915.9984,40218.54625,,2662.4232,112439.0016,22159.0584,66052.368,182741.9976
2016-05,16044.00288,,91735.11285,269200.9992,30394.99656,81977.72184,44411.10096,163356.00288,45932.00064,11426.99928,19458.03816,77819.99688,29363.12808,19750.28352,235539.99888,28651.00104,69275.79672,219299.99664,15536.99664,,,,13609.99996,551396489.29608,359726.02135,18277848.58983,775.00248,347159.9976,16889097.99387,0.0,1075.32123,1004860.38005,,349281.6624,,28052.09378,17214.99936,46979.45592,168620.00376,18160.62336,2602.94352,130489.99632,42133.99968,3180.47205,83100.0012,1551.99888,81.08856,,1347.40632,124693.99824,23514.99792,34738.5132,191511.9984
2016-06,11995.9992,,5303.05838,94946.9976,25973.5032,33488.424,12176.496,68557.9968,42509.75003,9180.0,2295.81014,46759.9968,23225.616,2262.3696,67669.9992,21994.9992,20973.4128,85000.0032,16943.7528,,,,7860.00002,348245169.948,283344.06253,12823190.17776,835.9992,298121.0112,16575871.1197,0.0,741.40858,908809.80343,,349281.49128,,3042.61989,12136.0032,4380.2136,59527.0008,16726.5,1910.592,51985.0008,34164.0,888.60491,59649.9984,2041.9992,0.0,,979.992,78747.9984,23233.4424,15604.7688,99194.9976
2016-07,8426.00088,0.27897,2356.30008,31184.00112,27500.50176,28217.85168,8039.99136,40116.00384,47903.00017,7662.99912,926.80519,6970.00032,15163.38216,572.18808,21960.00072,18125.00064,7859.34072,8199.99873,20402.50368,,16.95346,,9339.99997,372587102.09568,269608.01735,17041609.00336,2060.99904,173286.99747,14543802.69196,0.0,177.2292,771161.50209,0.0,349281.32016,1.04709,715.00865,10956.00264,1558.09968,7077.0024,16952.99976,3472.53816,61996.00224,32329.9992,548.41685,29539.9992,2263.99944,0.0,-0.008,980.99376,47104.00152,25822.4916,20190.80592,91879.99728
2016-08,9512.0028,,932.44106,37500.00312,26967.2472,27082.64904,6980.44608,28822.002,47268.75,7836.9984,628.7575,7200.00048,18617.87832,319.48104,45259.99752,18218.9976,8109.92736,10399.9992,20301.49824,,,,8400.00001,370309915.79136,160559.01688,14950194.90248,2187.00288,106517.99955,13291435.54725,0.0,127.85811,756784.50556,0.0,335310.30216,0.0,154.29869,11634.0024,1110.57624,13950.0,17847.3696,3820.29864,36526.99992,33742.99656,372.72912,29329.99776,3007.99944,0.0,,954.738,53844.99864,21418.59936,14286.31776,34358.00184
2016-09,14821.997,,654.86965,196376.00214,29514.25279,46948.66668,22357.39807,125573.99922,45975.49973,10063.00295,1629.07658,61879.99587,27573.99817,3695.46204,187280.00088,28537.00139,28161.02932,178800.00154,16461.99949,,,,10300.00003,424256678.31752,313553.03746,19558000.02672,473.9976,366308.0208,17508540.29846,0.0,1015.87049,583665.9959,0.0,293396.0472,0.0,10060.93111,16749.99817,6572.27285,137302.00008,20040.02652,2882.59872,92157.0015,39981.9993,416.12747,63860.00238,2316.00027,81.08666,,917.58434,110372.00255,22437.5076,53889.20523,162648.00048
2016-10,16333.00224,21343.07055,123277.05979,232162.0008,32170.50048,96654.25272,43093.83408,161337.99216,49167.49959,11766.99984,24279.06005,69620.00088,28805.87208,20867.01264,226949.99064,31331.00064,76294.17936,218899.99248,16996.99992,,,,17530.00018,590339.43312,395071.00104,20294621.85288,513.99984,411208.00392,17551136.18084,0.0,6862.44017,214315.99992,0.0,307367.91648,0.0,58220.23034,20722.99656,57656.00472,170057.99952,20338.49736,3261.0264,121923.0,43384.00152,1610.6484,83220.00096,3284.00112,0.0,-4174.84457,1229.1624,133247.99688,25357.64784,87491.72904,299369.99832
2016-11,14326.00323,148727.75743,271227.23642,165423.00271,31046.75028,145548.97658,105850.3705,129926.0025,47996.0,11561.99926,53092.96916,47979.99766,27660.24933,46515.15638,179780.00173,26080.99977,126798.17472,149999.99798,16949.24637,5.64274,,1109557.44,20250.00002,2690098.26155,373503.06917,19549901.36113,578.00407,371548.01278,16091838.74708,0.0,91519.94885,16202.50119,0.0,293396.21421,0.0,61952.37631,19063.00207,108513.77334,118657.00322,19070.75282,8207.24394,85122.00263,39281.99786,12579.22211,61740.00147,3678.00125,0.0,-31386.12,1787.14991,96309.99756,21619.6897,60203.83887,135579.003
2016-12,11309.9972,88504.46026,610078.30333,22317.99975,35428.499,331397.58561,349254.22826,54149.00278,56836.25,13175.99892,145782.57331,1670.00074,25893.98955,118146.45572,52579.99726,20223.0006,293026.90278,4000.00127,21929.00004,223.56262,,138690.0,24330.0,4458287.0354,510306.03624,23255737.6719,357.00096,568147.98888,18752424.41892,0.0,5376.19654,5070.50024,0.0,377217.02304,0.0,121270.02231,13729.00347,203905.85192,1052.00111,20212.24324,99211.56109,995.00363,30651.00146,97382.49988,30749.997,3178.00275,0.0,-11144.53,42204.1065,33224.0007,14440.94086,125284.60922,5556.99656
2017-01,16710.99888,158497.28856,542155.82808,219369.9996,39746.50368,333019.30296,335997.31176,155540.00016,65395.25,17413.99704,165700.71144,64550.0015,29131.63248,135753.01512,216819.99912,29891.00352,374675.61744,154699.99738,25648.75272,524.85895,,,13830.00002,1769462.55816,305525.00616,17618870.2115,856.00176,332103.98208,13952108.7564,0.0,127273.38737,20804.4003,0.0,307364.32296,0.0,269770.70421,20274.99696,219335.7756,151976.99904,21813.0012,110617.89024,106499.00208,42204.00264,129632.97528,82889.99976,3274.00176,0.0,-27243.39,58227.95472,106974.9984,23803.75176,168260.33184,181043.00328
2017-02,15263.0016,77087.41152,371089.13184,201191.00064,32814.25056,226878.01248,203958.57216,147164.0016,53556.5,14146.99776,132894.0144,62750.00256,27109.1184,111666.33408,221610.00288,26959.00032,329849.05632,231700.00224,20742.24768,934.08718,434733.32033,,340.00001,1494658.59648,446491.97376,20177085.05783,375.99744,441695.97696,16129594.44284,0.0,122054.00853,18562.58888,0.0,321338.93568,0.0,178979.95277,18208.00128,178122.3696,143248.00224,19102.99776,74872.08288,107762.00064,38661.0,77757.36864,85440.00192,2574.00192,0.0,3886.31,29057.72352,106513.00128,22084.05696,150424.39776,170537.0016
2017-03,15107.99854,21157.02902,364610.30217,161320.99959,32995.75326,231013.38796,211866.71005,122771.99746,53190.5,14339.99659,142551.11069,49999.99925,28258.49671,132208.56413,179209.99953,26773.99757,343778.94491,141500.00345,20241.49699,947.76368,854206.99815,,18809.99998,7603321.40806,439714.00527,21414763.9173,836.00131,421355.9959,16587252.17906,0.0,103402.53754,20408.37044,0.0,355724.18563,0.0,187718.33747,18471.00229,176729.3856,117899.00224,19605.50273,57166.96982,87095.99801,38424.99543,82808.15987,77679.99625,3768.00046,0.0,27837.19,17402.82834,93397.9977,18308.67609,166131.90973,141953.99874
2017-04,15248.0016,8644.46904,186193.1952,228840.984,29115.7488,119763.6912,66312.864,155421.9936,42052.99818,11173.9968,85740.7608,71219.9952,27801.3816,74648.4264,235729.9944,27558.0,242172.7632,197799.9984,15385.248,852.56527,1064333.9592,,450.0,432099.7704,339502.0392,19183546.52035,1209.0024,240483.97919,14970191.40259,0.0,129711.41726,21958.28985,0.0,321215.18688,0.0,67158.03859,20638.99688,105849.3429,230812.99531,18748.2528,7082.3664,115125.9984,40919.9976,5344.5384,78089.9976,2283.9984,0.0,11805.97,2467.4616,127086.9912,17112.0024,108957.8304,184365.9936
2017-05,21663.9997,,59822.34189,356459.99649,40469.49633,113033.57194,22750.35851,192569.99261,62060.74975,14110.00363,33445.72462,101750.00051,38772.23624,42249.22638,316879.99491,38955.00434,148277.5878,285099.99743,21599.9991,1093.1835,1531752.99339,,13800.00009,507558854.95978,355633.00282,19127206.61688,646.99728,310662.00373,15490223.23042,0.0,39094.35262,6104.56608,0.0,322301.82984,0.0,13744.19842,27301.00292,66051.7226,228766.99825,20255.87853,5675.46437,126123.99812,57246.99473,6398.80362,108469.99387,3969.99674,0.0,,1931.02354,194239.995,22646.24771,69056.3328,253662.99287
2017-06,11721.0024,12582.1821,6174.9,47243176.9992,23913.7488,35515.5696,10443.4704,60953.9976,40653.5,8627.9976,3402.22563,38569.9968,24845.7888,3816.7488,59470.00071,21322.0008,36426.384,71779.99806,16762.0032,1207.31718,1149415.9992,,8680.00003,371646982.8648,205935.04922,18098331.22166,571.0032,316378.0386,15287855.80651,0.0,96376.59932,39693.20773,0.0,350114.39232,0.0,19618.18044,14260.99986,1355.94621,53883.00117,4678.80237,3295.1016,395928.00518,25036.9992,2155.248,37990.0008,3864.0024,0.0,17523.76576,1754.4168,65397.0024,18360.5976,49668.3216,83986.9992
2017-07,10455.99744,25954.16472,1167.88656,99052.00848,21126.252,22217.50656,4911.8508,23776.00056,26730.5,8974.00152,497.08128,34820.00352,20123.85336,514.81824,4232.00222,16886.00256,15750.8892,13504.0007,13531.50125,1202.31793,1238455.04922,,0.0,289253044.96848,157785.03589,15057824.60049,1228.99872,163464.00936,12847566.31429,0.0,87436.12858,24125.95151,0.0,279251.33808,0.0,0.0,,,,31502.40336,3311.21664,46157.00112,29429.00184,897.56904,23940.00048,3746.0028,0.0,31018.95001,2405.59752,41836.00536,21408.31728,30423.276,53340.0012
2017-08,9637.00224,27836.63352,4542.0828,101423.99952,19870.752,28461.10992,5193.79704,28010.0004,22806.24999,8291.99904,2387.60269,18969.99864,17113.8972,962.25984,20920.00032,16002.00106,18802.97064,20095.998,9307.99993,1062.81438,685979.49356,,0.0,382546846.7592,247081.99703,16660727.62673,861.00144,242572.0116,13059317.47787,0.0,70536.16248,21209.19312,0.0,293020.2072,0.0,0.0,,,,29674.78224,4298.9808,27513.99792,30623.99976,3759.66264,20749.99632,4163.99688,0.0,33199.31,2129.20896,58291.99824,19688.47944,46801.87056,36264.00336
2017-09,10598.0007,21231.57057,29281.88322,175003.99634,22842.00312,27488.08046,11487.16102,84960.00164,30282.00001,7191.99815,4739.72841,46059.99657,18824.46888,7003.49958,129727.9956,19614.99739,45595.93768,124799.99527,10873.24817,1158.4224,764815.99257,,0.0,300677741.52407,360909.0216,19761344.64187,415.0008,359595.9936,15376556.18995,0.0,101035.1565,21885.79267,0.0,209153.43936,0.0,0.0,20287.15455,0.0,0.0,25820.4124,2937.46835,69247.99875,27689.99966,1294.93943,38599.99946,2837.99875,0.0,27810.03998,1427.56026,87044.00003,16778.88103,69394.14095,105455.99804
2017-10,19701.0045,37689.82897,128829.1812,340564.00432,33359.00139,120736.73227,61813.49366,182372.00427,56049.50167,14042.00329,55338.87009,94110.00131,47703.0465,45994.5828,286631.99561,37679.00681,122107.72939,263616.0012,22690.4985,712.83535,1314672.00525,,0.0,173109410.94465,516463.01806,10560289.03904,310.99944,387241.97534,14751063.38924,0.0,121914.88812,22734.00753,0.0,153499.22712,0.0,0.0,21814.61679,0.0,0.0,49594.55321,2561.5377,155802.00476,52337.00497,15758.29181,83719.99699,5186.00081,0.0,52929.31794,3485.93152,174488.00434,32193.9072,74027.7747,232544.00396
2017-11,14036.00164,22314.43103,353747.32302,176104.00133,28929.24674,193308.49702,177396.6566,129131.99844,47178.75002,10690.00044,137754.21074,49370.0031,37027.03742,108439.74897,176091.99864,26852.00094,292404.73873,137663.99962,18307.49938,646.04427,863382.00174,2773753.57,0.0,1834792.36416,412905.9811,19052261.0693,1370.00094,358911.9975,13371052.44558,0.0,84897.12422,19464.8493,0.0,27906.58008,0.0,0.0,20455.54881,0.0,0.0,33408.7195,27356.63679,86563.99706,36303.99723,91410.44087,47779.99809,4421.99712,0.0,33277.80001,8963.81275,95416.00107,21272.02053,202593.34834,124243.99704
2017-12,10811.99875,21725.80175,442248.12569,33744.0002,34779.75135,352155.54745,364435.73159,60293.9973,55789.25,8484.0004,210297.4291,1349.9996,33766.5588,170617.08638,43859.9976,20332.9992,408934.60922,3200.00187,21053.7492,492.64209,722983.0001,309002428.56,0.0,34969222.9386,335428.99339,8810871.6831,545.00232,380106.02136,14350311.10003,0.0,4914.95178,11312.57751,0.0,,0.0,0.0,14618.00345,,,35872.80816,119956.48318,2026.00128,25875.00312,136021.83334,13389.99864,4483.99872,0.0,26004.21999,36659.78976,31311.99888,15325.93128,257540.53627,4243.9992
2018-01,16634.99928,30740.63664,563461.86593,251024.0004,38470.24608,399428.55696,404523.78054,160571.99952,62435.0,12723.9996,286832.54907,71629.99872,40888.938,242966.24658,229179.99672,30663.00024,593204.15361,207999.99816,23964.75336,732.44548,942980.00256,501782229.13,0.0,58211343.59568,591385.9831,12802068.32251,601.0032,439519.96416,17342617.85945,0.0,122292.67955,23816.94672,,,,,20816.5039,,,43005.84864,137047.78743,129132.99984,49086.9996,190100.2624,58190.00328,5286.00096,,42483.71,96659.2378,114952.00272,24734.22792,344415.95923,193743.9984
2018-02,12034.99842,21890.52099,419031.62604,189363.99993,29018.49814,295719.84399,297884.84048,122465.99718,47488.0,9240.00066,228976.43149,53519.99906,30536.64794,185476.40957,182020.00185,23271.99911,458649.39251,159296.00095,18469.49825,742.64469,786578.9963,,0.0,2864288.2933,219932.9939,11855093.33692,714.00128,239725.98708,9658370.35114,0.0,90957.15595,17912.94734,,,,,16578.22475,,,31575.05854,148591.86849,97122.9991,32843.00029,150356.38137,51729.99851,4705.99769,,31733.28,95235.38946,93764.00157,18224.64051,330933.26015,149655.99995
